3.04,4.31,1.96
2.81,4.31,4.13
1.51,4.31,2.37
3.65,4.32,2.79
1.79,4.32,3.93
2.39,4.32,1.83
3.37,4.32,3.79
1.32,4.32,3.00
3.37,4.32,2.20
2.40,4.33,4.18
1.78,4.33,2.06
3.67,4.33,3.20
1.50,4.33,3.64
2.81,4.33,1.85
3.05,4.34,4.05
1.38,4.34,2.59
3.60,4.34,2.54
2.00,4.34,4.08
2.14,4.34,1.86
3.54,4.35,3.60
1.33,4.35,3.26
3.19,4.35,2.02
2.66,4.35,4.19
1.58,4.35,2.23
3.70,4.35,2.95
1.65,4.36,3.85
2.55,4.36,1.80
3.28,4.36,3.93
1.30,4.36,2.84
3.49,4.36,2.31
2.24,4.37,4.18
1.89,4.37,1.95
3.66,4.37,3.37
1.40,4.37,3.51
2.97,4.37,1.88
2.92,4.38,4.15
1.42,4.38,2.43
3.68,4.38,2.69
1.84,4.38,4.03
2.29,4.38,1.79
3.47,4.38,3.75
1.28,4.39,3.10
3.33,4.39,2.10
2.50,4.39,4.23
1.67,4.39,2.09
3.73,4.39,3.11
1.52,4.40,3.75
2.72,4.40,1.79
3.16,4.40,4.04
1.31,4.40,2.68
3.60,4.40,2.43
2.07,4.41,4.16
2.03,4.41,1.85
3.62,4.41,3.53
1.31,4.41,3.37
3.13,4.41,1.92
2.76,4.41,4.22
1.48,4.42,2.28
3.74,4.42,2.84
1.69,4.42,3.95
2.45,4.42,1.75
3.38,4.42,3.89
1.25,4.43,2.94
3.47,4.43,2.20
2.33,4.43,4.24
1.78,4.43,1.97
3.73,4.43,3.28
1.41,4.44,3.62
2.89,4.44,1.80
3.03,4.44,4.15
1.34,4.44,2.51
3.69,4.44,2.58
1.91,4.44,4.12
2.18,4.45,1.77
3.56,4.45,3.69
1.25,4.45,3.21
3.28,4.45,2.00
2.60,4.45,4.27
1.57,4.46,2.13
3.77,4.46,3.01
1.55,4.46,3.85
2.62,4.46,1.73
3.27,4.46,4.02
1.24,4.47,2.77
3.58,4.47,2.32
2.16,4.47,4.23
1.92,4.47,1.86
3.70,4.47,3.45
1.31,4.47,3.48
3.05,4.48,1.84
2.88,4.48,4.23
1.39,4.48,2.35
3.76,4.48,2.73
1.75,4.48,4.05
2.34,4.49,1.72
3.48,4.49,3.84
1.21,4.49,3.04
3.42,4.49,2.09
2.43,4.49,4.29
1.68,4.50,2.00
3.78,4.50,3.18
1.43,4.50,3.73
2.79,4.50,1.73
3.14,4.50,4.13
1.26,4.50,2.60
3.69,4.51,2.46
1.99,4.51,4.20
2.07,4.51,1.77
3.65,4.51,3.62
1.23,4.51,3.32
3.22,4.52,1.91
2.71,4.52,4.29
1.47,4.52,2.19
3.81,4.52,2.90
1.60,4.52,3.96
2.52,4.53,1.69
3.38,4.53,3.98
1.19,4.53,2.87
3.55,4.53,2.21
2.25,4.53,4.29
1.81,4.53,1.88
3.77,4.54,3.36
1.32,4.54,3.59
2.97,4.54,1.76
2.99,4.54,4.23
1.31,4.54,2.42
3.77,4.55,2.62
1.82,4.55,4.14
2.23,4.55,1.70
3.58,4.55,3.78
1.18,4.55,3.15
3.37,4.56,1.99
2.54,4.56,4.33
1.57,4.56,2.04
3.83,4.56,3.08
1.47,4.56,3.84
2.69,4.56,1.68
3.25,4.57,4.11
1.20,4.57,2.69
3.67,4.57,2.35
2.08,4.57,4.27
1.95,4.57,1.78
3.73,4.58,3.53
1.23,4.58,3.44
3.14,4.58,1.82
2.83,4.58,4.30
1.38,4.58,2.26
3.83,4.59,2.79
1.66,4.59,4.05
2.41,4.59,1.66
3.48,4.59,3.93
1.15,4.59,2.98
3.51,4.59,2.11
2.36,4.60,4.34
1.70,4.60,1.91
3.83,4.60,3.26
1.35,4.60,3.71
2.87,4.60,1.70
3.10,4.61,4.21
1.23,4.61,2.51
3.76,4.61,2.50
1.90,4.61,4.22
2.12,4.61,1.70
3.66,4.62,3.70
1.17,4.62,3.27
3.30,4.62,1.90
2.65,4.62,4.35
1.47,4.62,2.10
3.86,4.62,2.97
1.52,4.63,3.95
2.59,4.63,1.64
3.36,4.63,4.06
1.15,4.63,2.79
3.64,4.63,2.24
2.18,4.64,4.33
1.84,4.64,1.80
3.80,4.64,3.44
1.25,4.64,3.55
3.05,4.64,1.74
2.94,4.65,4.30
1.30,4.65,2.34
3.83,4.65,2.67
1.74,4.65,4.14
2.29,4.65,1.64
3.57,4.65,3.86
1.13,4.66,3.09
3.45,4.66,2.00
2.47,4.66,4.38
1.59,4.66,1.96
3.87,4.66,3.15
1.39,4.67,3.82
2.77,4.67,1.64
3.22,4.67,4.18
1.17,4.67,2.61
3.74,4.67,2.39
2.00,4.68,4.29
2.00,4.68,1.71
3.74,4.68,3.62
1.17,4.68,3.39
3.22,4.68,1.81
2.77,4.68,4.36
1.38,4.69,2.18
3.88,4.69,2.85
1.58,4.69,4.04
2.47,4.69,1.61
3.46,4.69,4.01
1.11,4.70,2.90
3.59,4.70,2.13
2.28,4.70,4.38
1.73,4.70,1.84
3.86,4.70,3.34
1.27,4.71,3.67
2.95,4.71,1.68
3.06,4.71,4.28
1.22,4.71,2.43
3.83,4.71,2.56
1.82,4.71,4.23
2.17,4.72,1.64
3.66,4.72,3.78
1.11,4.72,3.21
3.38,4.72,1.91
2.59,4.72,4.40
1.49,4.73,2.02
3.91,4.73,3.04
1.44,4.73,3.92
2.66,4.73,1.60
3.33,4.73,4.14
1.12,4.74,2.72
3.71,4.74,2.28
2.10,4.74,4.35
1.88,4.74,1.73
3.81,4.74,3.52
1.18,4.74,3.50
3.13,4.75,1.74
2.89,4.75,4.36
1.30,4.75,2.26
3.89,4.75,2.73
1.65,4.75,4.14
2.36,4.76,1.59
3.56,4.76,3.94
1.08,4.76,3.02
3.53,4.76,2.03
2.40,4.76,4.42
1.62,4.77,1.89
3.90,4.77,3.23
1.31,4.77,3.78
2.85,4.77,1.62
3.17,4.77,4.25
1.16,4.78,2.53
3.81,4.78,2.44
1.92,4.78,4.30
2.05,4.78,1.65
3.74,4.78,3.70
1.11,4.78,3.33
3.30,4.79,1.82
2.70,4.79,4.41
1.40,4.79,2.10
3.93,4.79,2.92
1.50,4.79,4.02
2.55,4.80,1.57
3.43,4.80,4.08
1.08,4.80,2.83
3.66,4.80,2.17
2.21,4.80,4.40
1.77,4.81,1.77
3.87,4.81,3.42
1.21,4.81,3.62
3.03,4.81,1.67
3.00,4.81,4.34
1.22,4.81,2.35
3.88,4.82,2.61
1.74,4.82,4.22
2.24,4.82,1.59
3.65,4.82,3.86
1.07,4.82,3.14
3.46,4.83,1.93
2.51,4.83,4.44
1.52,4.83,1.95
3.94,4.83,3.11
1.36,4.83,3.89
2.74,4.84,1.58
3.29,4.84,4.21
1.10,4.84,2.64
3.77,4.84,2.32
2.02,4.84,4.36
1.94,4.84,1.67
3.81,4.85,3.60
1.13,4.85,3.45
3.21,4.85,1.74
2.82,4.85,4.41
1.31,4.85,2.18
3.93,4.86,2.80
1.58,4.86,4.12
2.43,4.86,1.55
3.53,4.86,4.02
1.05,4.86,2.95
3.60,4.87,2.06
2.32,4.87,4.44
1.66,4.87,1.82
3.92,4.87,3.31
1.25,4.87,3.73
2.93,4.87,1.61
3.12,4.88,4.31
1.15,4.88,2.45
3.86,4.88,2.50
1.84,4.88,4.29
2.12,4.88,1.60
3.73,4.89,3.78
1.07,4.89,3.26
3.38,4.89,1.84
2.63,4.89,4.45
1.42,4.89,2.02
3.96,4.90,2.99
1.43,4.90,3.99
2.62,4.90,1.55
3.39,4.90,4.15
1.06,4.90,2.75
3.73,4.90,2.21
2.13,4.91,4.41
1.82,4.91,1.71
3.87,4.91,3.49
1.15,4.91,3.56
3.11,4.91,1.67
2.94,4.92,4.39
1.23,4.92,2.27
3.93,4.92,2.68
1.66,4.92,4.20
2.31,4.92,1.55
3.62,4.93,3.94
1.04,4.93,3.07
3.53,4.93,1.96
2.44,4.93,4.46
1.56,4.93,1.88
3.95,4.93,3.19
1.30,4.94,3.84
2.82,4.94,1.57
3.24,4.94,4.27
1.10,4.94,2.56
3.83,4.94,2.38
1.94,4.95,4.36
2.00,4.95,1.62
3.80,4.95,3.68
1.08,4.95,3.38
3.29,4.95,1.76
2.76,4.96,4.45
1.33,4.96,2.10
3.97,4.96,2.87
1.51,4.96,4.09
2.50,4.96,1.53
3.49,4.96,4.09
1.03,4.97,2.87
3.67,4.97,2.10
2.24,4.97,4.45
1.71,4.97,1.76
3.92,4.97,3.38
1.19,4.98,3.68
3.01,4.98,1.61
3.06,4.98,4.36
1.16,4.98,2.37
3.91,4.98,2.56
1.76,4.99,4.28
2.18,4.99,1.56
3.71,4.99,3.85
1.03,4.99,3.19
3.45,4.99,1.87
2.56,4.99,4.48
1.46,5.00,1.95
3.98,5.00,3.07
1.36,5.00,3.95
2.70,5.00,1.53
3.34,5.00,4.21
1.06,5.01,2.67
3.78,5.01,2.26
2.05,5.01,4.41
1.88,5.01,1.66
3.87,5.01,3.57
1.11,5.02,3.50
3.19,5.02,1.69
2.88,5.02,4.43
1.25,5.02,2.20
3.96,5.02,2.75
1.59,5.02,4.17
2.38,5.03,1.52
3.59,5.03,4.01
1.02,5.03,2.99
3.60,5.03,2.00
2.36,5.03,4.48
1.60,5.04,1.82
3.96,5.04,3.27
1.24,5.04,3.79
2.89,5.04,1.57
3.18,5.04,4.32
1.11,5.05,2.48
3.88,5.05,2.44
1.86,5.05,4.34
2.06,5.05,1.58
3.78,5.05,3.75
1.05,5.05,3.31
3.36,5.06,1.79
2.68,5.06,4.48
1.37,5.06,2.04
3.99,5.06,2.95
1.44,5.06,4.04
2.58,5.07,1.51
3.45,5.07,4.15
1.03,5.07,2.79
3.73,5.07,2.16
2.17,5.07,4.45
1.77,5.08,1.70
3.92,5.08,3.46
1.14,5.08,3.62
3.08,5.08,1.63
3.00,5.08,4.41
1.18,5.08,2.30
3.94,5.09,2.63
1.69,5.09,4.25
2.25,5.09,1.53
3.67,5.09,3.92
1.01,5.09,3.12
3.52,5.10,1.91
2.49,5.10,4.49
1.50,5.10,1.89
3.99,5.10,3.15
1.31,5.10,3.90
2.77,5.11,1.53
3.29,5.11,4.27
1.06,5.11,2.60
3.83,5.11,2.32
1.97,5.11,4.40
1.94,5.11,1.61
3.85,5.12,3.65
1.07,5.12,3.43
3.26,5.12,1.71
2.81,5.12,4.46
1.29,5.12,2.13
3.98,5.13,2.82
1.53,5.13,4.13
2.45,5.13,1.51
3.54,5.13,4.07
1.01,5.13,2.92
3.66,5.14,2.05
2.29,5.14,4.48
1.66,5.14,1.76
3.96,5.14,3.34
1.19,5.14,3.73
2.97,5.14,1.58
3.11,5.15,4.36
1.13,5.15,2.41
3.91,5.15,2.51
1.79,5.15,4.32
2.13,5.15,1.55
3.75,5.16,3.82
1.02,5.16,3.24
3.43,5.16,1.83
2.61,5.16,4.49
1.41,5.16,1.97
4.00,5.17,3.02
1.38,5.17,4.00
2.65,5.17,1.51
3.39,5.17,4.20
1.03,5.17,2.72
3.78,5.17,2.21
2.09,5.18,4.44
1.83,5.18,1.66
3.90,5.18,3.53
1.11,5.18,3.55
3.16,5.18,1.65
2.93,5.19,4.44
1.21,5.19,2.23
3.97,5.19,2.70
1.62,5.19,4.21
2.33,5.19,1.51
3.63,5.20,3.98
1.00,5.20,3.04
3.58,5.20,1.96
2.41,5.20,4.50
1.56,5.20,1.83
3.98,5.20,3.22
1.26,5.21,3.84
2.85,5.21,1.54
3.23,5.21,4.31
1.08,5.21,2.52
3.87,5.21,2.39
1.90,5.22,4.37
2.01,5.22,1.58
3.82,5.22,3.72
1.04,5.22,3.36
3.33,5.22,1.75
2.73,5.23,4.48
1.33,5.23,2.06
4.00,5.23,2.90
1.47,5.23,4.09
2.53,5.23,1.50
3.49,5.23,4.13
1.01,5.24,2.84
3.71,5.24,2.11
2.21,5.24,4.47
1.72,5.24,1.72
3.94,5.24,3.42
1.16,5.25,3.66
3.04,5.25,1.60
3.04,5.25,4.40
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
